model_label,role,layer,algorithm,gold_count,predicted_count,rows
Gemma4-E4B,answer_query,6,logistic_l2,7,6,2
Gemma4-E4B,answer_query,6,logistic_l2,7,7,6
Gemma4-E4B,answer_query,6,logistic_l2,7,8,3
Gemma4-E4B,answer_query,6,logistic_l2,7,9,2
Gemma4-E4B,answer_query,6,logistic_l2,8,2,1
Gemma4-E4B,answer_query,6,logistic_l2,8,4,2
Gemma4-E4B,answer_query,6,logistic_l2,8,5,3
Gemma4-E4B,answer_query,6,logistic_l2,8,6,1
Gemma4-E4B,answer_query,6,logistic_l2,8,7,4
Gemma4-E4B,answer_query,6,logistic_l2,8,8,4
Gemma4-E4B,answer_query,6,logistic_l2,8,9,2
Gemma4-E4B,answer_query,6,logistic_l2,8,10,3
Gemma4-E4B,answer_query,6,logistic_l2,9,2,1
Gemma4-E4B,answer_query,6,logistic_l2,9,4,2
Gemma4-E4B,answer_query,6,logistic_l2,9,5,1
Gemma4-E4B,answer_query,6,logistic_l2,9,6,2
Gemma4-E4B,answer_query,6,logistic_l2,9,7,2
Gemma4-E4B,answer_query,6,logistic_l2,9,8,5
Gemma4-E4B,answer_query,6,logistic_l2,9,9,3
Gemma4-E4B,answer_query,6,logistic_l2,9,10,4
Gemma4-E4B,answer_query,6,logistic_l2,10,2,1
Gemma4-E4B,answer_query,6,logistic_l2,10,5,1
Gemma4-E4B,answer_query,6,logistic_l2,10,6,1
Gemma4-E4B,answer_query,6,logistic_l2,10,7,4
Gemma4-E4B,answer_query,6,logistic_l2,10,8,2
Gemma4-E4B,answer_query,6,logistic_l2,10,9,4
Gemma4-E4B,answer_query,6,logistic_l2,10,10,7
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,1,10
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,2,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,3,5
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,4,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,1,6,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,1,6
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,2,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,3,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,4,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,6,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,7,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,2,8,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,1,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,2,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,3,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,4,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,5,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,6,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,7,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,8,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,3,9,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,1,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,2,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,3,5
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,4,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,6,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,7,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,8,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,4,9,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,2,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,3,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,4,5
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,6,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,7,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,8,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,5,9,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,1,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,2,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,3,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,4,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,6,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,7,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,8,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,6,9,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,2,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,3,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,4,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,6,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,8,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,7,9,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,2,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,4,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,5,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,6,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,8,5
Gemma4-E4B,answer_query,7,knn_k5_cosine,8,9,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,2,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,3,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,4,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,6,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,7,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,8,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,9,6
Gemma4-E4B,answer_query,7,knn_k5_cosine,9,10,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,2,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,3,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,4,2
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,5,1
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,6,3
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,8,4
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,9,5
Gemma4-E4B,answer_query,7,knn_k5_cosine,10,10,3
Gemma4-E4B,answer_query,7,logistic_l2,1,1,9
Gemma4-E4B,answer_query,7,logistic_l2,1,2,5
Gemma4-E4B,answer_query,7,logistic_l2,1,3,4
Gemma4-E4B,answer_query,7,logistic_l2,1,4,2
Gemma4-E4B,answer_query,7,logistic_l2,2,1,6
Gemma4-E4B,answer_query,7,logistic_l2,2,2,6
Gemma4-E4B,answer_query,7,logistic_l2,2,3,5
Gemma4-E4B,answer_query,7,logistic_l2,2,4,2
Gemma4-E4B,answer_query,7,logistic_l2,2,5,1
Gemma4-E4B,answer_query,7,logistic_l2,3,1,5
Gemma4-E4B,answer_query,7,logistic_l2,3,2,5
Gemma4-E4B,answer_query,7,logistic_l2,3,3,5
Gemma4-E4B,answer_query,7,logistic_l2,3,4,2
Gemma4-E4B,answer_query,7,logistic_l2,3,5,2
Gemma4-E4B,answer_query,7,logistic_l2,3,9,1
Gemma4-E4B,answer_query,7,logistic_l2,4,1,1
Gemma4-E4B,answer_query,7,logistic_l2,4,2,3
Gemma4-E4B,answer_query,7,logistic_l2,4,3,7
Gemma4-E4B,answer_query,7,logistic_l2,4,4,2
Gemma4-E4B,answer_query,7,logistic_l2,4,5,2
Gemma4-E4B,answer_query,7,logistic_l2,4,6,3
Gemma4-E4B,answer_query,7,logistic_l2,4,7,1
Gemma4-E4B,answer_query,7,logistic_l2,4,8,1
Gemma4-E4B,answer_query,7,logistic_l2,5,1,2
Gemma4-E4B,answer_query,7,logistic_l2,5,2,2
Gemma4-E4B,answer_query,7,logistic_l2,5,3,6
Gemma4-E4B,answer_query,7,logistic_l2,5,5,3
Gemma4-E4B,answer_query,7,logistic_l2,5,6,2
Gemma4-E4B,answer_query,7,logistic_l2,5,7,4
Gemma4-E4B,answer_query,7,logistic_l2,5,9,1
Gemma4-E4B,answer_query,7,logistic_l2,6,1,1
Gemma4-E4B,answer_query,7,logistic_l2,6,2,1
Gemma4-E4B,answer_query,7,logistic_l2,6,3,5
Gemma4-E4B,answer_query,7,logistic_l2,6,4,1
Gemma4-E4B,answer_query,7,logistic_l2,6,5,1
Gemma4-E4B,answer_query,7,logistic_l2,6,6,3
Gemma4-E4B,answer_query,7,logistic_l2,6,7,3
Gemma4-E4B,answer_query,7,logistic_l2,6,9,2
Gemma4-E4B,answer_query,7,logistic_l2,6,10,3
Gemma4-E4B,answer_query,7,logistic_l2,7,1,1
Gemma4-E4B,answer_query,7,logistic_l2,7,2,1
Gemma4-E4B,answer_query,7,logistic_l2,7,3,3
Gemma4-E4B,answer_query,7,logistic_l2,7,4,1
Gemma4-E4B,answer_query,7,logistic_l2,7,5,2
Gemma4-E4B,answer_query,7,logistic_l2,7,6,2
Gemma4-E4B,answer_query,7,logistic_l2,7,7,2
Gemma4-E4B,answer_query,7,logistic_l2,7,8,1
Gemma4-E4B,answer_query,7,logistic_l2,7,9,3
Gemma4-E4B,answer_query,7,logistic_l2,7,10,4
Gemma4-E4B,answer_query,7,logistic_l2,8,2,1
Gemma4-E4B,answer_query,7,logistic_l2,8,4,2
Gemma4-E4B,answer_query,7,logistic_l2,8,5,3
Gemma4-E4B,answer_query,7,logistic_l2,8,6,1
Gemma4-E4B,answer_query,7,logistic_l2,8,7,3
Gemma4-E4B,answer_query,7,logistic_l2,8,8,1
Gemma4-E4B,answer_query,7,logistic_l2,8,9,5
Gemma4-E4B,answer_query,7,logistic_l2,8,10,4
Gemma4-E4B,answer_query,7,logistic_l2,9,4,2
Gemma4-E4B,answer_query,7,logistic_l2,9,5,3
Gemma4-E4B,answer_query,7,logistic_l2,9,6,2
Gemma4-E4B,answer_query,7,logistic_l2,9,7,3
Gemma4-E4B,answer_query,7,logistic_l2,9,8,1
Gemma4-E4B,answer_query,7,logistic_l2,9,9,4
Gemma4-E4B,answer_query,7,logistic_l2,9,10,5
Gemma4-E4B,answer_query,7,logistic_l2,10,4,1
Gemma4-E4B,answer_query,7,logistic_l2,10,6,1
Gemma4-E4B,answer_query,7,logistic_l2,10,7,4
Gemma4-E4B,answer_query,7,logistic_l2,10,8,2
Gemma4-E4B,answer_query,7,logistic_l2,10,9,5
Gemma4-E4B,answer_query,7,logistic_l2,10,10,7
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,1,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,2,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,3,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,4,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,5,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,6,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,7,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,1,8,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,1,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,2,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,3,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,5,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,6,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,7,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,8,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,2,9,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,1,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,2,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,3,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,6,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,7,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,3,9,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,1,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,5,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,6,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,7,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,8,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,9,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,4,10,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,2,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,4,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,5,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,6,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,7,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,8,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,9,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,5,10,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,1,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,2,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,4,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,6,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,7,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,8,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,6,9,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,1,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,2,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,4,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,5,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,6,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,7,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,8,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,9,5
Gemma4-E4B,answer_query,8,knn_k5_cosine,7,10,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,2,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,5,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,6,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,8,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,9,6
Gemma4-E4B,answer_query,8,knn_k5_cosine,8,10,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,2,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,4,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,5,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,6,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,8,3
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,9,7
Gemma4-E4B,answer_query,8,knn_k5_cosine,9,10,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,2,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,3,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,4,1
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,5,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,6,2
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,8,4
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,9,5
Gemma4-E4B,answer_query,8,knn_k5_cosine,10,10,3
Gemma4-E4B,answer_query,8,logistic_l2,1,1,8
Gemma4-E4B,answer_query,8,logistic_l2,1,2,7
Gemma4-E4B,answer_query,8,logistic_l2,1,3,1
Gemma4-E4B,answer_query,8,logistic_l2,1,4,1
Gemma4-E4B,answer_query,8,logistic_l2,1,5,2
Gemma4-E4B,answer_query,8,logistic_l2,1,6,1
Gemma4-E4B,answer_query,8,logistic_l2,2,1,4
Gemma4-E4B,answer_query,8,logistic_l2,2,2,6
Gemma4-E4B,answer_query,8,logistic_l2,2,3,4
Gemma4-E4B,answer_query,8,logistic_l2,2,4,3
Gemma4-E4B,answer_query,8,logistic_l2,2,5,2
Gemma4-E4B,answer_query,8,logistic_l2,2,6,1
Gemma4-E4B,answer_query,8,logistic_l2,3,1,4
Gemma4-E4B,answer_query,8,logistic_l2,3,2,5
Gemma4-E4B,answer_query,8,logistic_l2,3,3,5
Gemma4-E4B,answer_query,8,logistic_l2,3,4,2
Gemma4-E4B,answer_query,8,logistic_l2,3,5,3
Gemma4-E4B,answer_query,8,logistic_l2,3,6,1
Gemma4-E4B,answer_query,8,logistic_l2,4,1,1
Gemma4-E4B,answer_query,8,logistic_l2,4,2,4
Gemma4-E4B,answer_query,8,logistic_l2,4,3,5
Gemma4-E4B,answer_query,8,logistic_l2,4,4,4
Gemma4-E4B,answer_query,8,logistic_l2,4,5,5
Gemma4-E4B,answer_query,8,logistic_l2,4,9,1
Gemma4-E4B,answer_query,8,logistic_l2,5,1,1
Gemma4-E4B,answer_query,8,logistic_l2,5,2,3
Gemma4-E4B,answer_query,8,logistic_l2,5,3,4
Gemma4-E4B,answer_query,8,logistic_l2,5,4,2
Gemma4-E4B,answer_query,8,logistic_l2,5,5,3
Gemma4-E4B,answer_query,8,logistic_l2,5,6,2
Gemma4-E4B,answer_query,8,logistic_l2,5,7,2
Gemma4-E4B,answer_query,8,logistic_l2,5,8,2
Gemma4-E4B,answer_query,8,logistic_l2,5,9,1
Gemma4-E4B,answer_query,8,logistic_l2,6,1,1
Gemma4-E4B,answer_query,8,logistic_l2,6,2,3
Gemma4-E4B,answer_query,8,logistic_l2,6,3,2
Gemma4-E4B,answer_query,8,logistic_l2,6,4,2
Gemma4-E4B,answer_query,8,logistic_l2,6,5,2
Gemma4-E4B,answer_query,8,logistic_l2,6,6,3
Gemma4-E4B,answer_query,8,logistic_l2,6,7,3
Gemma4-E4B,answer_query,8,logistic_l2,6,8,2
Gemma4-E4B,answer_query,8,logistic_l2,6,9,2
Gemma4-E4B,answer_query,8,logistic_l2,7,1,1
Gemma4-E4B,answer_query,8,logistic_l2,7,2,2
Gemma4-E4B,answer_query,8,logistic_l2,7,3,2
Gemma4-E4B,answer_query,8,logistic_l2,7,4,1
Gemma4-E4B,answer_query,8,logistic_l2,7,5,2
Gemma4-E4B,answer_query,8,logistic_l2,7,7,4
Gemma4-E4B,answer_query,8,logistic_l2,7,8,4
Gemma4-E4B,answer_query,8,logistic_l2,7,9,3
Gemma4-E4B,answer_query,8,logistic_l2,7,10,1
Gemma4-E4B,answer_query,8,logistic_l2,8,1,1
Gemma4-E4B,answer_query,8,logistic_l2,8,2,2
Gemma4-E4B,answer_query,8,logistic_l2,8,3,1
Gemma4-E4B,answer_query,8,logistic_l2,8,5,2
Gemma4-E4B,answer_query,8,logistic_l2,8,7,4
Gemma4-E4B,answer_query,8,logistic_l2,8,8,3
Gemma4-E4B,answer_query,8,logistic_l2,8,9,4
Gemma4-E4B,answer_query,8,logistic_l2,8,10,3
Gemma4-E4B,answer_query,8,logistic_l2,9,1,1
Gemma4-E4B,answer_query,8,logistic_l2,9,2,2
Gemma4-E4B,answer_query,8,logistic_l2,9,5,2
Gemma4-E4B,answer_query,8,logistic_l2,9,7,3
Gemma4-E4B,answer_query,8,logistic_l2,9,8,3
Gemma4-E4B,answer_query,8,logistic_l2,9,9,3
Gemma4-E4B,answer_query,8,logistic_l2,9,10,6
Gemma4-E4B,answer_query,8,logistic_l2,10,1,1
Gemma4-E4B,answer_query,8,logistic_l2,10,2,1
Gemma4-E4B,answer_query,8,logistic_l2,10,5,1
Gemma4-E4B,answer_query,8,logistic_l2,10,7,3
Gemma4-E4B,answer_query,8,logistic_l2,10,8,1
Gemma4-E4B,answer_query,8,logistic_l2,10,9,4
Gemma4-E4B,answer_query,8,logistic_l2,10,10,9
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,1,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,2,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,3,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,4,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,6,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,8,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,1,9,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,1,5
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,5,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,6,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,2,9,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,1,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,3,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,4,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,6,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,8,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,3,9,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,1,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,4,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,5,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,9,5
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,2,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,3,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,9,5
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,3,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,9,6
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,10,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,3,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,9,7
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,2,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,3,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,5,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,6,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,9,7
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,3,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,4,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,5,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,7,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,8,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,9,6
Gemma4-E4B,answer_query,9,knn_k5_cosine,9,10,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,2,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,3,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,4,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,5,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,6,3
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,7,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,8,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,9,7
Gemma4-E4B,answer_query,9,knn_k5_cosine,10,10,1
Gemma4-E4B,answer_query,9,logistic_l2,1,1,10
Gemma4-E4B,answer_query,9,logistic_l2,1,2,4
Gemma4-E4B,answer_query,9,logistic_l2,1,3,1
Gemma4-E4B,answer_query,9,logistic_l2,1,4,1
Gemma4-E4B,answer_query,9,logistic_l2,1,5,2
Gemma4-E4B,answer_query,9,logistic_l2,1,6,2
Gemma4-E4B,answer_query,9,logistic_l2,2,1,6
Gemma4-E4B,answer_query,9,logistic_l2,2,2,7
Gemma4-E4B,answer_query,9,logistic_l2,2,3,2
Gemma4-E4B,answer_query,9,logistic_l2,2,4,1
Gemma4-E4B,answer_query,9,logistic_l2,2,5,1
Gemma4-E4B,answer_query,9,logistic_l2,2,6,3
Gemma4-E4B,answer_query,9,logistic_l2,3,1,5
Gemma4-E4B,answer_query,9,logistic_l2,3,2,4
Gemma4-E4B,answer_query,9,logistic_l2,3,3,3
Gemma4-E4B,answer_query,9,logistic_l2,3,4,2
Gemma4-E4B,answer_query,9,logistic_l2,3,5,2
Gemma4-E4B,answer_query,9,logistic_l2,3,6,3
Gemma4-E4B,answer_query,9,logistic_l2,3,8,1
Gemma4-E4B,answer_query,9,logistic_l2,4,1,4
Gemma4-E4B,answer_query,9,logistic_l2,4,2,3
Gemma4-E4B,answer_query,9,logistic_l2,4,3,4
Gemma4-E4B,answer_query,9,logistic_l2,4,4,3
Gemma4-E4B,answer_query,9,logistic_l2,4,5,2
