model_label,population,layer,normalized_depth,endpoint,seed,effect,eligible_examples
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1254,0.1111111111111111,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1255,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1256,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1257,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1258,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1259,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1260,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1261,-0.1111111111111111,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1262,0.0,9
Qwen3-8B,all,12,0.3428571428571428,absolute_error_specificity,1263,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1254,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1255,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1256,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1257,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1258,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1259,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1260,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1261,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1262,0.0,9
Qwen3-8B,all,12,0.3428571428571428,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1254,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1255,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1256,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1257,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1258,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1259,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1260,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1261,-0.2222222222222222,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1262,0.0,9
Qwen3-8B,all,16,0.4571428571428571,absolute_error_specificity,1263,-0.2222222222222222,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1254,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1255,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1256,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1257,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1258,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1259,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1260,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1261,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1262,0.0,9
Qwen3-8B,all,16,0.4571428571428571,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1254,0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1255,-0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1256,0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1257,0.0,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1258,0.2222222222222222,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1259,-0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1260,0.3333333333333333,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1261,0.3333333333333333,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1262,0.0,9
Qwen3-8B,all,20,0.5714285714285714,absolute_error_specificity,1263,0.2222222222222222,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1254,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1255,-0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1256,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1257,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1258,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1259,-0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1260,0.1111111111111111,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1261,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1262,0.0,9
Qwen3-8B,all,20,0.5714285714285714,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1254,0.6666666666666666,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1255,1.1111111111111112,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1256,0.8888888888888888,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1257,0.4444444444444444,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1258,1.2222222222222223,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1259,1.1111111111111112,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1260,0.4444444444444444,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1261,0.5555555555555556,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1262,0.2222222222222222,9
Qwen3-8B,all,24,0.6857142857142857,absolute_error_specificity,1263,0.6666666666666666,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1254,0.2222222222222222,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1255,0.4444444444444444,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1256,0.2222222222222222,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1257,0.1111111111111111,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1258,0.2222222222222222,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1259,0.1111111111111111,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1260,0.2222222222222222,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1261,0.1111111111111111,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1262,0.1111111111111111,9
Qwen3-8B,all,24,0.6857142857142857,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1254,0.6666666666666666,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1255,2.111111111111111,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1256,0.6666666666666666,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1257,0.6666666666666666,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1258,1.5555555555555556,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1259,1.2222222222222223,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1260,0.3333333333333333,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1261,0.6666666666666666,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1262,0.7777777777777778,9
Qwen3-8B,all,28,0.8,absolute_error_specificity,1263,0.1111111111111111,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1254,0.1111111111111111,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1255,0.2222222222222222,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1256,0.0,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1257,0.0,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1258,0.2222222222222222,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1259,0.1111111111111111,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1260,-0.1111111111111111,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1261,0.0,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1262,0.1111111111111111,9
Qwen3-8B,all,28,0.8,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1254,0.5555555555555556,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1255,1.6666666666666667,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1256,0.5555555555555556,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1257,0.3333333333333333,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1258,1.3333333333333333,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1259,1.3333333333333333,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1260,0.5555555555555556,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1261,0.8888888888888888,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1262,0.5555555555555556,9
Qwen3-8B,all,32,0.9142857142857144,absolute_error_specificity,1263,0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1254,-0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1255,0.0,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1256,0.0,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1257,-0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1258,0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1259,-0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1260,-0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1261,0.1111111111111111,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1262,0.0,9
Qwen3-8B,all,32,0.9142857142857144,accuracy_damage_specificity,1263,0.0,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1254,0.2222222222222222,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1255,1.6666666666666667,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1256,0.5555555555555556,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1257,0.6666666666666666,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1258,1.0,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1259,1.2222222222222223,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1260,0.3333333333333333,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1261,0.4444444444444444,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1262,1.0,9
Qwen3-8B,all,35,1.0,absolute_error_specificity,1263,-0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1254,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1255,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1256,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1257,0.0,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1258,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1259,0.0,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1260,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1261,0.1111111111111111,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1262,0.2222222222222222,9
Qwen3-8B,all,35,1.0,accuracy_damage_specificity,1263,0.1111111111111111,9
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,0,0.0,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,0,0.0,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,4,0.0975609756097561,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,4,0.0975609756097561,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,8,0.1951219512195122,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,8,0.1951219512195122,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,9,0.2195121951219512,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,9,0.2195121951219512,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,12,0.2926829268292683,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,12,0.2926829268292683,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,16,0.3902439024390244,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,16,0.3902439024390244,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,20,0.4878048780487805,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,20,0.4878048780487805,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,24,0.5853658536585366,absolute_error_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1254,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1255,0.0,4
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1259,0.0,3
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1262,0.0,4
Gemma4-E4B,clean_correct,24,0.5853658536585366,accuracy_damage_specificity,1263,0.0,3
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1254,0.5,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1255,0.5,4
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1256,0.0,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1257,0.0,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1258,0.0,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1259,0.3333333333333333,3
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1260,0.0,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1261,0.0,2
Gemma4-E4B,clean_correct,28,0.6829268292682927,absolute_error_specificity,1262,0.25,4
