model_label,role,layer,algorithm,gold_count,predicted_count,rows
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,1,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,2,2
Gemma4-E4B,answer_query,9,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,1,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,7,3,1
Gemma4-E4B,answer_query,9,knn_k5_cosine,8,1,1
Gemma4-E4B,answer_query,9,logistic_l2,1,1,7
Gemma4-E4B,answer_query,9,logistic_l2,1,2,7
Gemma4-E4B,answer_query,9,logistic_l2,1,3,1
Gemma4-E4B,answer_query,9,logistic_l2,1,4,4
Gemma4-E4B,answer_query,9,logistic_l2,1,5,1
Gemma4-E4B,answer_query,9,logistic_l2,2,1,7
Gemma4-E4B,answer_query,9,logistic_l2,2,2,6
Gemma4-E4B,answer_query,9,logistic_l2,2,3,3
Gemma4-E4B,answer_query,9,logistic_l2,2,4,3
Gemma4-E4B,answer_query,9,logistic_l2,3,1,4
Gemma4-E4B,answer_query,9,logistic_l2,3,2,6
Gemma4-E4B,answer_query,9,logistic_l2,3,3,2
Gemma4-E4B,answer_query,9,logistic_l2,3,4,3
Gemma4-E4B,answer_query,9,logistic_l2,4,1,2
Gemma4-E4B,answer_query,9,logistic_l2,4,2,1
Gemma4-E4B,answer_query,9,logistic_l2,4,3,3
Gemma4-E4B,answer_query,9,logistic_l2,4,4,4
Gemma4-E4B,answer_query,9,logistic_l2,5,1,1
Gemma4-E4B,answer_query,9,logistic_l2,5,3,1
Gemma4-E4B,answer_query,9,logistic_l2,5,4,2
Gemma4-E4B,answer_query,9,logistic_l2,6,1,1
Gemma4-E4B,answer_query,9,logistic_l2,6,3,1
Gemma4-E4B,answer_query,9,logistic_l2,7,2,1
Gemma4-E4B,answer_query,9,logistic_l2,7,3,1
Gemma4-E4B,answer_query,9,logistic_l2,8,3,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,1,1,8
Gemma4-E4B,answer_query,10,knn_k5_cosine,1,2,5
Gemma4-E4B,answer_query,10,knn_k5_cosine,1,3,4
Gemma4-E4B,answer_query,10,knn_k5_cosine,1,4,3
Gemma4-E4B,answer_query,10,knn_k5_cosine,2,1,7
Gemma4-E4B,answer_query,10,knn_k5_cosine,2,2,4
Gemma4-E4B,answer_query,10,knn_k5_cosine,2,3,3
Gemma4-E4B,answer_query,10,knn_k5_cosine,2,4,4
Gemma4-E4B,answer_query,10,knn_k5_cosine,2,5,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,3,1,7
Gemma4-E4B,answer_query,10,knn_k5_cosine,3,2,5
Gemma4-E4B,answer_query,10,knn_k5_cosine,3,3,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,10,knn_k5_cosine,4,1,2
Gemma4-E4B,answer_query,10,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,10,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,10,knn_k5_cosine,4,4,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,5,1,2
Gemma4-E4B,answer_query,10,knn_k5_cosine,5,2,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,6,1,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,7,1,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,7,3,1
Gemma4-E4B,answer_query,10,knn_k5_cosine,8,1,1
Gemma4-E4B,answer_query,10,logistic_l2,1,1,7
Gemma4-E4B,answer_query,10,logistic_l2,1,2,9
Gemma4-E4B,answer_query,10,logistic_l2,1,3,1
Gemma4-E4B,answer_query,10,logistic_l2,1,4,3
Gemma4-E4B,answer_query,10,logistic_l2,2,1,7
Gemma4-E4B,answer_query,10,logistic_l2,2,2,7
Gemma4-E4B,answer_query,10,logistic_l2,2,3,2
Gemma4-E4B,answer_query,10,logistic_l2,2,4,2
Gemma4-E4B,answer_query,10,logistic_l2,2,5,1
Gemma4-E4B,answer_query,10,logistic_l2,3,1,2
Gemma4-E4B,answer_query,10,logistic_l2,3,2,5
Gemma4-E4B,answer_query,10,logistic_l2,3,3,3
Gemma4-E4B,answer_query,10,logistic_l2,3,4,4
Gemma4-E4B,answer_query,10,logistic_l2,3,7,1
Gemma4-E4B,answer_query,10,logistic_l2,4,2,3
Gemma4-E4B,answer_query,10,logistic_l2,4,3,2
Gemma4-E4B,answer_query,10,logistic_l2,4,4,4
Gemma4-E4B,answer_query,10,logistic_l2,4,5,1
Gemma4-E4B,answer_query,10,logistic_l2,5,2,1
Gemma4-E4B,answer_query,10,logistic_l2,5,3,1
Gemma4-E4B,answer_query,10,logistic_l2,5,4,2
Gemma4-E4B,answer_query,10,logistic_l2,6,3,1
Gemma4-E4B,answer_query,10,logistic_l2,6,4,1
Gemma4-E4B,answer_query,10,logistic_l2,7,1,1
Gemma4-E4B,answer_query,10,logistic_l2,7,3,1
Gemma4-E4B,answer_query,10,logistic_l2,8,3,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,1,1,6
Gemma4-E4B,answer_query,11,knn_k5_cosine,1,2,10
Gemma4-E4B,answer_query,11,knn_k5_cosine,1,3,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,1,4,3
Gemma4-E4B,answer_query,11,knn_k5_cosine,2,1,8
Gemma4-E4B,answer_query,11,knn_k5_cosine,2,2,9
Gemma4-E4B,answer_query,11,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,3,1,5
Gemma4-E4B,answer_query,11,knn_k5_cosine,3,2,6
Gemma4-E4B,answer_query,11,knn_k5_cosine,3,3,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,4,1,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,11,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,11,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,5,2,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,5,3,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,6,3,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,11,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,11,logistic_l2,1,1,10
Gemma4-E4B,answer_query,11,logistic_l2,1,2,6
Gemma4-E4B,answer_query,11,logistic_l2,1,3,2
Gemma4-E4B,answer_query,11,logistic_l2,1,4,1
Gemma4-E4B,answer_query,11,logistic_l2,1,5,1
Gemma4-E4B,answer_query,11,logistic_l2,2,1,5
Gemma4-E4B,answer_query,11,logistic_l2,2,2,5
Gemma4-E4B,answer_query,11,logistic_l2,2,3,7
Gemma4-E4B,answer_query,11,logistic_l2,2,4,1
Gemma4-E4B,answer_query,11,logistic_l2,2,5,1
Gemma4-E4B,answer_query,11,logistic_l2,3,1,4
Gemma4-E4B,answer_query,11,logistic_l2,3,2,3
Gemma4-E4B,answer_query,11,logistic_l2,3,3,6
Gemma4-E4B,answer_query,11,logistic_l2,3,4,2
Gemma4-E4B,answer_query,11,logistic_l2,4,2,3
Gemma4-E4B,answer_query,11,logistic_l2,4,3,3
Gemma4-E4B,answer_query,11,logistic_l2,4,4,2
Gemma4-E4B,answer_query,11,logistic_l2,4,6,1
Gemma4-E4B,answer_query,11,logistic_l2,4,7,1
Gemma4-E4B,answer_query,11,logistic_l2,5,3,1
Gemma4-E4B,answer_query,11,logistic_l2,5,4,1
Gemma4-E4B,answer_query,11,logistic_l2,5,6,1
Gemma4-E4B,answer_query,11,logistic_l2,5,7,1
Gemma4-E4B,answer_query,11,logistic_l2,6,3,1
Gemma4-E4B,answer_query,11,logistic_l2,6,4,1
Gemma4-E4B,answer_query,11,logistic_l2,7,3,1
Gemma4-E4B,answer_query,11,logistic_l2,7,4,1
Gemma4-E4B,answer_query,11,logistic_l2,8,4,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,1,1,7
Gemma4-E4B,answer_query,12,knn_k5_cosine,1,2,10
Gemma4-E4B,answer_query,12,knn_k5_cosine,1,4,2
Gemma4-E4B,answer_query,12,knn_k5_cosine,1,7,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,2,1,8
Gemma4-E4B,answer_query,12,knn_k5_cosine,2,2,10
Gemma4-E4B,answer_query,12,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,3,1,2
Gemma4-E4B,answer_query,12,knn_k5_cosine,3,2,7
Gemma4-E4B,answer_query,12,knn_k5_cosine,3,3,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,3,4,4
Gemma4-E4B,answer_query,12,knn_k5_cosine,3,7,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,4,1,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,12,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,12,knn_k5_cosine,4,4,3
Gemma4-E4B,answer_query,12,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,5,2,3
Gemma4-E4B,answer_query,12,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,7,1,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,12,knn_k5_cosine,8,1,1
Gemma4-E4B,answer_query,12,logistic_l2,1,1,9
Gemma4-E4B,answer_query,12,logistic_l2,1,2,6
Gemma4-E4B,answer_query,12,logistic_l2,1,3,3
Gemma4-E4B,answer_query,12,logistic_l2,1,5,1
Gemma4-E4B,answer_query,12,logistic_l2,1,7,1
Gemma4-E4B,answer_query,12,logistic_l2,2,1,5
Gemma4-E4B,answer_query,12,logistic_l2,2,2,6
Gemma4-E4B,answer_query,12,logistic_l2,2,3,4
Gemma4-E4B,answer_query,12,logistic_l2,2,4,2
Gemma4-E4B,answer_query,12,logistic_l2,2,5,1
Gemma4-E4B,answer_query,12,logistic_l2,2,7,1
Gemma4-E4B,answer_query,12,logistic_l2,3,1,3
Gemma4-E4B,answer_query,12,logistic_l2,3,2,4
Gemma4-E4B,answer_query,12,logistic_l2,3,3,5
Gemma4-E4B,answer_query,12,logistic_l2,3,4,2
Gemma4-E4B,answer_query,12,logistic_l2,3,7,1
Gemma4-E4B,answer_query,12,logistic_l2,4,2,2
Gemma4-E4B,answer_query,12,logistic_l2,4,3,4
Gemma4-E4B,answer_query,12,logistic_l2,4,4,3
Gemma4-E4B,answer_query,12,logistic_l2,4,6,1
Gemma4-E4B,answer_query,12,logistic_l2,5,2,1
Gemma4-E4B,answer_query,12,logistic_l2,5,3,1
Gemma4-E4B,answer_query,12,logistic_l2,5,4,1
Gemma4-E4B,answer_query,12,logistic_l2,5,7,1
Gemma4-E4B,answer_query,12,logistic_l2,6,2,1
Gemma4-E4B,answer_query,12,logistic_l2,6,3,1
Gemma4-E4B,answer_query,12,logistic_l2,7,2,1
Gemma4-E4B,answer_query,12,logistic_l2,7,3,1
Gemma4-E4B,answer_query,12,logistic_l2,8,2,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,1,1,9
Gemma4-E4B,answer_query,13,knn_k5_cosine,1,2,8
Gemma4-E4B,answer_query,13,knn_k5_cosine,1,3,2
Gemma4-E4B,answer_query,13,knn_k5_cosine,1,4,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,2,1,8
Gemma4-E4B,answer_query,13,knn_k5_cosine,2,2,6
Gemma4-E4B,answer_query,13,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,13,knn_k5_cosine,2,4,3
Gemma4-E4B,answer_query,13,knn_k5_cosine,3,1,6
Gemma4-E4B,answer_query,13,knn_k5_cosine,3,2,5
Gemma4-E4B,answer_query,13,knn_k5_cosine,3,4,4
Gemma4-E4B,answer_query,13,knn_k5_cosine,4,1,3
Gemma4-E4B,answer_query,13,knn_k5_cosine,4,2,5
Gemma4-E4B,answer_query,13,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,4,4,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,5,2,3
Gemma4-E4B,answer_query,13,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,13,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,13,logistic_l2,1,1,12
Gemma4-E4B,answer_query,13,logistic_l2,1,2,7
Gemma4-E4B,answer_query,13,logistic_l2,1,7,1
Gemma4-E4B,answer_query,13,logistic_l2,2,1,5
Gemma4-E4B,answer_query,13,logistic_l2,2,2,7
Gemma4-E4B,answer_query,13,logistic_l2,2,3,6
Gemma4-E4B,answer_query,13,logistic_l2,2,4,1
Gemma4-E4B,answer_query,13,logistic_l2,3,1,3
Gemma4-E4B,answer_query,13,logistic_l2,3,2,3
Gemma4-E4B,answer_query,13,logistic_l2,3,3,6
Gemma4-E4B,answer_query,13,logistic_l2,3,4,3
Gemma4-E4B,answer_query,13,logistic_l2,4,1,1
Gemma4-E4B,answer_query,13,logistic_l2,4,3,5
Gemma4-E4B,answer_query,13,logistic_l2,4,4,2
Gemma4-E4B,answer_query,13,logistic_l2,4,6,1
Gemma4-E4B,answer_query,13,logistic_l2,4,7,1
Gemma4-E4B,answer_query,13,logistic_l2,5,1,1
Gemma4-E4B,answer_query,13,logistic_l2,5,3,1
Gemma4-E4B,answer_query,13,logistic_l2,5,4,1
Gemma4-E4B,answer_query,13,logistic_l2,5,6,1
Gemma4-E4B,answer_query,13,logistic_l2,6,4,2
Gemma4-E4B,answer_query,13,logistic_l2,7,4,2
Gemma4-E4B,answer_query,13,logistic_l2,8,4,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,1,1,14
Gemma4-E4B,answer_query,14,knn_k5_cosine,1,2,5
Gemma4-E4B,answer_query,14,knn_k5_cosine,1,3,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,2,1,8
Gemma4-E4B,answer_query,14,knn_k5_cosine,2,2,6
Gemma4-E4B,answer_query,14,knn_k5_cosine,2,3,3
Gemma4-E4B,answer_query,14,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,14,knn_k5_cosine,3,1,4
Gemma4-E4B,answer_query,14,knn_k5_cosine,3,2,8
Gemma4-E4B,answer_query,14,knn_k5_cosine,3,3,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,14,knn_k5_cosine,4,1,2
Gemma4-E4B,answer_query,14,knn_k5_cosine,4,2,5
Gemma4-E4B,answer_query,14,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,14,knn_k5_cosine,5,2,3
Gemma4-E4B,answer_query,14,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,7,5,1
Gemma4-E4B,answer_query,14,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,14,logistic_l2,1,1,15
Gemma4-E4B,answer_query,14,logistic_l2,1,2,4
Gemma4-E4B,answer_query,14,logistic_l2,1,7,1
Gemma4-E4B,answer_query,14,logistic_l2,2,1,7
Gemma4-E4B,answer_query,14,logistic_l2,2,2,4
Gemma4-E4B,answer_query,14,logistic_l2,2,3,6
Gemma4-E4B,answer_query,14,logistic_l2,2,4,1
Gemma4-E4B,answer_query,14,logistic_l2,2,7,1
Gemma4-E4B,answer_query,14,logistic_l2,3,1,3
Gemma4-E4B,answer_query,14,logistic_l2,3,2,4
Gemma4-E4B,answer_query,14,logistic_l2,3,3,5
Gemma4-E4B,answer_query,14,logistic_l2,3,4,2
Gemma4-E4B,answer_query,14,logistic_l2,3,7,1
Gemma4-E4B,answer_query,14,logistic_l2,4,2,2
Gemma4-E4B,answer_query,14,logistic_l2,4,3,2
Gemma4-E4B,answer_query,14,logistic_l2,4,4,3
Gemma4-E4B,answer_query,14,logistic_l2,4,6,1
Gemma4-E4B,answer_query,14,logistic_l2,4,7,2
Gemma4-E4B,answer_query,14,logistic_l2,5,4,2
Gemma4-E4B,answer_query,14,logistic_l2,5,6,1
Gemma4-E4B,answer_query,14,logistic_l2,5,7,1
Gemma4-E4B,answer_query,14,logistic_l2,6,4,2
Gemma4-E4B,answer_query,14,logistic_l2,7,3,1
Gemma4-E4B,answer_query,14,logistic_l2,7,4,1
Gemma4-E4B,answer_query,14,logistic_l2,8,4,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,1,1,11
Gemma4-E4B,answer_query,15,knn_k5_cosine,1,2,8
Gemma4-E4B,answer_query,15,knn_k5_cosine,1,3,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,2,1,9
Gemma4-E4B,answer_query,15,knn_k5_cosine,2,2,7
Gemma4-E4B,answer_query,15,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,15,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,3,1,4
Gemma4-E4B,answer_query,15,knn_k5_cosine,3,2,8
Gemma4-E4B,answer_query,15,knn_k5_cosine,3,3,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,15,knn_k5_cosine,4,1,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,4,2,5
Gemma4-E4B,answer_query,15,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,15,knn_k5_cosine,4,4,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,5,1,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,5,2,2
Gemma4-E4B,answer_query,15,knn_k5_cosine,5,5,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,7,5,1
Gemma4-E4B,answer_query,15,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,15,logistic_l2,1,1,14
Gemma4-E4B,answer_query,15,logistic_l2,1,2,4
Gemma4-E4B,answer_query,15,logistic_l2,1,3,2
Gemma4-E4B,answer_query,15,logistic_l2,2,1,9
Gemma4-E4B,answer_query,15,logistic_l2,2,2,4
Gemma4-E4B,answer_query,15,logistic_l2,2,3,3
Gemma4-E4B,answer_query,15,logistic_l2,2,4,3
Gemma4-E4B,answer_query,15,logistic_l2,3,1,6
Gemma4-E4B,answer_query,15,logistic_l2,3,2,2
Gemma4-E4B,answer_query,15,logistic_l2,3,3,4
Gemma4-E4B,answer_query,15,logistic_l2,3,4,2
Gemma4-E4B,answer_query,15,logistic_l2,3,6,1
Gemma4-E4B,answer_query,15,logistic_l2,4,1,1
Gemma4-E4B,answer_query,15,logistic_l2,4,2,1
Gemma4-E4B,answer_query,15,logistic_l2,4,3,6
Gemma4-E4B,answer_query,15,logistic_l2,4,4,2
Gemma4-E4B,answer_query,15,logistic_l2,5,3,3
Gemma4-E4B,answer_query,15,logistic_l2,5,4,1
Gemma4-E4B,answer_query,15,logistic_l2,6,3,1
Gemma4-E4B,answer_query,15,logistic_l2,6,4,1
Gemma4-E4B,answer_query,15,logistic_l2,7,3,1
Gemma4-E4B,answer_query,15,logistic_l2,7,4,1
Gemma4-E4B,answer_query,15,logistic_l2,8,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,1,1,15
Gemma4-E4B,answer_query,16,knn_k5_cosine,1,2,3
Gemma4-E4B,answer_query,16,knn_k5_cosine,1,3,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,1,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,2,1,10
Gemma4-E4B,answer_query,16,knn_k5_cosine,2,2,6
Gemma4-E4B,answer_query,16,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,16,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,3,1,4
Gemma4-E4B,answer_query,16,knn_k5_cosine,3,2,8
Gemma4-E4B,answer_query,16,knn_k5_cosine,3,3,2
Gemma4-E4B,answer_query,16,knn_k5_cosine,3,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,4,2,7
Gemma4-E4B,answer_query,16,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,16,knn_k5_cosine,5,2,3
Gemma4-E4B,answer_query,16,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,6,2,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,16,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,16,logistic_l2,1,1,17
Gemma4-E4B,answer_query,16,logistic_l2,1,2,1
Gemma4-E4B,answer_query,16,logistic_l2,1,3,2
Gemma4-E4B,answer_query,16,logistic_l2,2,1,4
Gemma4-E4B,answer_query,16,logistic_l2,2,2,10
Gemma4-E4B,answer_query,16,logistic_l2,2,3,3
Gemma4-E4B,answer_query,16,logistic_l2,2,4,2
Gemma4-E4B,answer_query,16,logistic_l2,3,1,2
Gemma4-E4B,answer_query,16,logistic_l2,3,2,4
Gemma4-E4B,answer_query,16,logistic_l2,3,3,6
Gemma4-E4B,answer_query,16,logistic_l2,3,4,3
Gemma4-E4B,answer_query,16,logistic_l2,4,1,1
Gemma4-E4B,answer_query,16,logistic_l2,4,2,1
Gemma4-E4B,answer_query,16,logistic_l2,4,3,3
Gemma4-E4B,answer_query,16,logistic_l2,4,4,4
Gemma4-E4B,answer_query,16,logistic_l2,4,5,1
Gemma4-E4B,answer_query,16,logistic_l2,5,3,2
Gemma4-E4B,answer_query,16,logistic_l2,5,4,2
Gemma4-E4B,answer_query,16,logistic_l2,6,3,1
Gemma4-E4B,answer_query,16,logistic_l2,6,4,1
Gemma4-E4B,answer_query,16,logistic_l2,7,3,1
Gemma4-E4B,answer_query,16,logistic_l2,7,4,1
Gemma4-E4B,answer_query,16,logistic_l2,8,4,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,17,knn_k5_cosine,2,1,6
Gemma4-E4B,answer_query,17,knn_k5_cosine,2,2,9
Gemma4-E4B,answer_query,17,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,17,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,17,knn_k5_cosine,3,1,4
Gemma4-E4B,answer_query,17,knn_k5_cosine,3,2,5
Gemma4-E4B,answer_query,17,knn_k5_cosine,3,3,4
Gemma4-E4B,answer_query,17,knn_k5_cosine,3,4,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,4,1,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,17,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,17,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,4,7,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,5,2,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,5,3,2
Gemma4-E4B,answer_query,17,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,6,3,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,6,7,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,7,3,1
Gemma4-E4B,answer_query,17,knn_k5_cosine,8,3,1
Gemma4-E4B,answer_query,17,logistic_l2,1,1,19
Gemma4-E4B,answer_query,17,logistic_l2,1,2,1
Gemma4-E4B,answer_query,17,logistic_l2,2,1,4
Gemma4-E4B,answer_query,17,logistic_l2,2,2,11
Gemma4-E4B,answer_query,17,logistic_l2,2,3,3
Gemma4-E4B,answer_query,17,logistic_l2,2,4,1
Gemma4-E4B,answer_query,17,logistic_l2,3,1,1
Gemma4-E4B,answer_query,17,logistic_l2,3,2,4
Gemma4-E4B,answer_query,17,logistic_l2,3,3,5
Gemma4-E4B,answer_query,17,logistic_l2,3,4,5
Gemma4-E4B,answer_query,17,logistic_l2,4,2,1
Gemma4-E4B,answer_query,17,logistic_l2,4,3,4
Gemma4-E4B,answer_query,17,logistic_l2,4,4,5
Gemma4-E4B,answer_query,17,logistic_l2,5,4,3
Gemma4-E4B,answer_query,17,logistic_l2,5,5,1
Gemma4-E4B,answer_query,17,logistic_l2,6,4,2
Gemma4-E4B,answer_query,17,logistic_l2,7,4,2
Gemma4-E4B,answer_query,17,logistic_l2,8,4,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,18,knn_k5_cosine,2,1,5
Gemma4-E4B,answer_query,18,knn_k5_cosine,2,2,10
Gemma4-E4B,answer_query,18,knn_k5_cosine,2,3,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,2,4,3
Gemma4-E4B,answer_query,18,knn_k5_cosine,3,2,9
Gemma4-E4B,answer_query,18,knn_k5_cosine,3,3,3
Gemma4-E4B,answer_query,18,knn_k5_cosine,3,4,2
Gemma4-E4B,answer_query,18,knn_k5_cosine,3,7,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,4,2,4
Gemma4-E4B,answer_query,18,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,18,knn_k5_cosine,4,4,2
Gemma4-E4B,answer_query,18,knn_k5_cosine,4,8,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,5,3,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,5,4,2
Gemma4-E4B,answer_query,18,knn_k5_cosine,5,7,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,6,7,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,7,2,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,18,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,18,logistic_l2,1,1,18
Gemma4-E4B,answer_query,18,logistic_l2,1,2,2
Gemma4-E4B,answer_query,18,logistic_l2,2,1,4
