split,seed,gold_count,occurrence,request_id,stimulus_id,trace_category,marker_kind,exact_count,parsed_count,boundary_kind,alignment_strategy,retokenized_suffix_tokens,endpoint_token,prefix_token_count,shared_baseline_prefix_tokens,prompt_token_count,output_token_count,item_char_length,item_line_number,city,raw_suffix,baseline_endpoint_token_id,pc1,pc2,pc3,display_vertical,band,centered_pc1,centered_pc2,centered_pc3,centered_band
discovery,1241,4,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1241,V4_4_T10000_N4_seed1241,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,261,262,262,10371,380,23,12,Chicago,"(Record 4: Chicago, 55) * *Scan 2 (Remai",236768,12.751064,19.898655,3.191376,13.032424,lower,20.691147,25.437042,1.9978986,lower
discovery,1241,5,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1241,V4_4_T10000_N5_seed1241,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,145,146,146,10371,440,23,9,Beijing,"(Record 1: Beijing, 59) * Found: ""In",236768,-42.59829,4.0929923,6.5933475,13.93683,upper,-51.26448,12.3991165,-4.801194,upper
discovery,1241,5,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1241,V4_4_T10000_N5_seed1241,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,183,184,184,10371,440,23,10,Fukuoka,"(Record 2: Fukuoka, 62) * Found: ""In",236768,5.176727,-24.573158,6.3260293,-25.645628,lower,3.4310036,-26.510162,10.48103,lower
discovery,1241,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1241,V4_4_T10000_N5_seed1241,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,223,224,224,10371,440,25,11,Hong Kong,"Record 3: Hong Kong, 71) * Found: ""In",236768,12.840099,-11.200452,5.354148,-15.581923,lower,13.203889,-11.015415,-1.6552328,lower
discovery,1241,5,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1241,V4_4_T10000_N5_seed1241,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,261,262,262,10371,440,23,12,Chicago,"(Record 4: Chicago, 55) * *Scan 2 (Secon",236768,17.123655,-0.7452739,6.514092,-7.854618,lower,18.734932,1.3269373,-9.770307,lower
discovery,1241,5,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1241,V4_4_T10000_N5_seed1241,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,313,314,314,10371,440,22,15,Astana,""" (Record 5: Astana, 96) 4. **Verification and",236768,12.416283,19.066704,3.2154615,12.376915,lower,15.894652,23.799522,5.745703,lower
discovery,1241,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,246,247,247,10370,549,40,16,Beijing,Score: 59. -> Count = 1) * **Record 2:**,236768,-45.200245,2.7078118,19.356064,9.197594,upper,-57.897686,10.494791,5.952139,upper
discovery,1241,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,298,299,299,10370,549,40,20,Fukuoka,Score: 62. -> Count = 2) * **Record 3:**,236768,-0.0051380796,-21.815657,1.2269777,-19.95599,lower,-4.8820543,-24.57354,13.632592,lower
discovery,1241,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,352,353,353,10370,549,42,24,Hong Kong,Score: 71. -> Count = 3) * **Record 4:**,236768,12.09154,-17.925877,-0.3858991,-19.473316,lower,9.3354,-20.28113,-0.8404547,lower
discovery,1241,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,404,405,405,10370,549,40,28,Chicago,Score: 55. -> Count = 4) * **Record 5:**,236768,14.49461,-14.331833,1.6192926,-17.62558,lower,11.810655,-15.697852,-14.178262,lower
discovery,1241,6,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,456,457,457,10370,549,38,32,Porto,Score: 57. -> Count = 5) * **Record 6:**,236768,21.60354,6.8295097,7.2786098,-2.63379,lower,21.411356,9.035692,-8.853442,lower
discovery,1241,6,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1241,V4_4_T10000_N6_seed1241,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,508,509,509,10370,549,39,36,Astana,Score: 96. -> Count = 6) 5. **Final Count:** T,236768,18.67849,33.630653,4.6043425,23.13027,lower,20.222332,41.022038,4.2874293,lower
discovery,1241,7,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,141,142,142,10369,426,79,8,Beijing,"core of 59."" (Count = 1) * *Scan 2 (Middle",236768,-41.144028,0.18308483,26.486246,3.3681293,upper,-53.67863,9.9679575,14.965182,upper
discovery,1241,7,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,190,191,191,10369,426,79,10,Fukuoka,"core of 62."" (Count = 2) * *Scan 3 (Later",236768,2.3565066,-23.028551,3.2719,-22.416655,lower,-1.983563,-24.016874,14.130267,lower
discovery,1241,7,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,240,241,241,10369,426,81,12,Hong Kong,"core of 71."" (Count = 3) * *Scan 4 (Near t",236768,12.759564,-17.601995,1.7227746,-20.08245,lower,10.183611,-17.93716,-0.33203787,lower
discovery,1241,7,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,290,291,291,10369,426,79,14,Chicago,"core of 55."" (Count = 4) * *Scan 5 (Final",236768,14.142182,-15.043573,1.8216271,-18.227701,lower,11.383641,-14.557348,-16.533651,lower
discovery,1241,7,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,339,340,340,10369,426,77,16,Porto,"core of 57."" (Count = 5) * *Scan 6 (Last s",236768,15.528167,-2.122363,3.0836954,-7.4765716,lower,14.099858,0.6446277,-18.43188,lower
discovery,1241,7,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1241,V4_4_T10000_N7_seed1241,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,388,389,389,10369,426,78,18,Madrid,"core of 54."" (Count = 6) 4. **Final Count:** T",236768,17.576002,36.810387,1.1647259,27.45023,lower,19.995089,45.8988,6.2021203,lower
discovery,1241,8,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,132,133,133,10366,417,113,7,Beijing,"core of 59."" (Count = 1) * *Scan 2:* Found",236768,-43.751125,-1.9037819,26.437931,2.2774951,upper,-58.086987,9.608419,17.245007,upper
discovery,1241,8,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,173,174,174,10366,417,114,8,Fukuoka,"core of 62."" (Count = 2) * *Scan 3:* Found",236768,0.89661586,-25.240246,1.6447313,-23.428003,lower,-4.90184,-24.924469,16.346992,lower
discovery,1241,8,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,215,216,216,10366,417,115,9,Hong Kong,"core of 71."" (Count = 3) * *Scan 4:* Found",236768,9.4191265,-17.606762,-0.3247073,-18.425493,lower,5.509246,-16.28565,2.9892504,lower
discovery,1241,8,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,256,257,257,10366,417,114,10,Chicago,"core of 55."" (Count = 4) * *Scan 5:* Found",236768,12.081606,-16.580238,-1.3531226,-17.941822,lower,8.064511,-14.572296,-15.490392,lower
discovery,1241,8,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,297,298,298,10366,417,111,11,Porto,"core of 57."" (Count = 5) * *Scan 6:* Found",236768,13.582686,-13.364206,-1.7472368,-15.367962,lower,9.971149,-10.927087,-18.431513,lower
discovery,1241,8,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,338,339,339,10366,417,112,12,Madrid,"core of 54."" (Count = 6) * *Scan 7:* Found",236768,21.355759,8.067711,7.0553074,-1.377233,lower,20.310797,14.380642,-5.3460536,lower
discovery,1241,8,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1241,V4_4_T10000_N8_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,379,380,380,10366,417,115,13,Vilnius,"core of 83."" (Count = 7) 4. **Final Count:** T",236768,18.4551,32.260204,4.086896,22.140373,lower,19.133133,42.720448,2.6867058,lower
discovery,1241,9,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,143,144,144,10367,467,23,9,Beijing,"(Record 1: Beijing, 59) * Found: ""In",236768,-42.576427,3.95502,7.6791277,13.4444065,upper,-57.347103,11.487678,0.22055987,upper
discovery,1241,9,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,181,182,182,10367,467,23,10,Fukuoka,"(Record 2: Fukuoka, 62) * Found: ""In",236768,5.020053,-23.423277,6.246332,-24.54281,lower,-2.7438054,-26.039103,15.530886,lower
discovery,1241,9,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,221,222,222,10367,467,25,11,Hong Kong,"Record 3: Hong Kong, 71) * Found: ""In",236768,11.799205,-7.2411256,4.4599586,-11.431008,lower,6.4262915,-7.305593,6.822699,lower
discovery,1241,9,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,259,260,260,10367,467,23,12,Chicago,"(Record 4: Chicago, 55) * *Scan 2 (Secon",236768,13.191467,-8.570477,3.3624885,-12.663443,lower,7.284364,-8.376116,-9.445343,lower
discovery,1241,9,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,311,312,312,10367,467,21,15,Porto,"."" (Record 5: Porto, 57) * Found: ""In",236768,7.0414214,-12.594632,-3.908863,-12.042071,lower,0.8113375,-13.917439,-11.570541,lower
discovery,1241,9,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,349,350,350,10367,467,22,16,Madrid,""" (Record 6: Madrid, 54) * Found: ""In",236768,14.757907,-7.320675,2.1524062,-11.598223,lower,9.579533,-7.7514787,-4.297256,lower
discovery,1241,9,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,387,388,388,10367,467,23,17,Vilnius,"(Record 7: Vilnius, 83) * Found: ""In",236768,21.151283,14.938357,7.708069,4.621217,lower,18.617409,18.212433,0.5485696,lower
discovery,1241,9,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1241,V4_4_T10000_N9_seed1241,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,425,426,426,10367,467,22,18,Astana,""" (Record 8: Astana, 96) 4. **Final Count:** I",236768,19.123472,27.848017,4.641286,17.806133,lower,17.37198,33.68962,2.1904254,lower
discovery,1241,10,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,137,138,138,10368,382,85,9,Beijing,"score of 59."" (Record 1) * Found: ""In",236768,-42.61457,2.1604981,25.337418,5.9539075,upper,-55.45823,15.395582,15.679189,upper
discovery,1241,10,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,169,170,170,10368,382,85,10,Fukuoka,"score of 62."" (Record 2) * Found: ""In",236768,4.293693,-21.406607,7.844094,-23.056412,lower,-0.6347583,-18.447424,14.006524,lower
discovery,1241,10,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,202,203,203,10368,382,87,11,Hong Kong,"score of 71."" (Record 3) * Found: ""In",236768,11.596189,-6.375222,4.3325953,-10.553175,lower,9.090496,-1.2625934,5.3689833,lower
discovery,1241,10,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,234,235,235,10368,382,85,12,Chicago,"score of 55."" (Record 4) * *Scan 2 (Secon",236768,13.672863,-5.0768857,3.3339584,-9.6644,lower,11.029503,0.71501094,-9.475017,lower
discovery,1241,10,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,280,281,281,10368,382,83,15,Porto,"score of 57."" (Record 5) * Found: ""In",236768,6.8486743,-13.137189,-3.8307822,-12.497868,lower,3.4761992,-9.581643,-13.186244,lower
discovery,1241,10,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,312,313,313,10368,382,84,16,Madrid,"score of 54."" (Record 6) * Found: ""In",236768,15.1971855,-6.025831,2.2388194,-10.595407,lower,13.099622,-1.1835805,-5.600728,lower
discovery,1241,10,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1241,V4_4_T10000_N10_seed1241,partial_unique,inline_count,False,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,344,345,345,10368,382,85,17,Vilnius,"score of 83."" (Record 7) 4. **Final Count:** I",236768,20.031128,7.145779,6.80435,-1.7318096,lower,19.397175,14.364648,-6.792706,lower
discovery,1242,1,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1242,V4_4_T10000_N1_seed1242,full_coverage_with_duplicates,bullet,True,1,newline,literal_baseline_token_prefix,0,207,208,208,10295,378,81,10,New York,received a score of 60.* 5. **Verify the Recor,9603,-20.91858,13.945153,-25.248905,27.046284,upper,11.694799,8.95428,-2.321308,lower
discovery,1242,1,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1242,V4_4_T10000_N1_seed1242,full_coverage_with_duplicates,bullet,True,1,newline,literal_baseline_token_prefix,0,228,229,229,10295,378,33,13,New York,ity Name: New York (Yes) * Numeric Score:,236768,-35.593998,-5.4838333,5.0240436,3.8288817,upper,-11.694799,-8.95428,2.321308,lower
discovery,1242,2,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1242,V4_4_T10000_N2_seed1242,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,307,308,308,10295,362,27,16,New York,Record 1: New York (60) * Record 2: Manil,236768,-28.6049,3.8761468,-20.624525,18.730516,upper,-14.003413,-6.906854,-14.389572,lower
discovery,1242,2,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1242,V4_4_T10000_N2_seed1242,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,320,321,321,10295,362,25,17,Manila,Record 2: Manila (90) 5. **Final Count:** T,236768,-7.696014,19.280743,-16.566692,25.058777,lower,14.003413,6.906854,14.389572,lower
discovery,1242,3,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1242,V4_4_T10000_N3_seed1242,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,223,224,224,10295,409,99,11,New York,"core of 60."" (Count = 1) * *Found Exce",236768,-42.11581,-0.9343597,28.190628,2.0824528,upper,-41.53969,1.5598557,1.9885253,upper
discovery,1242,3,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1242,V4_4_T10000_N3_seed1242,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,261,262,262,10295,409,97,12,Manila,"core of 90."" (Count = 2) * *Found Exce",236768,2.7825599,-1.8428824,7.385826,-4.930979,lower,13.497361,-5.490469,3.2938821,lower
discovery,1242,3,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1242,V4_4_T10000_N3_seed1242,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,299,300,300,10295,409,96,13,Busan,"core of 71."" (Count = 3) * *Scanning the f",236768,14.516919,6.9586306,8.930157,-0.9948306,lower,28.042322,3.9306123,-5.2824073,lower
discovery,1242,4,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1242,V4_4_T10000_N4_seed1242,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,158,159,159,10293,428,86,9,New York,"score of 60."" (Record 1) * Found: ""In",236768,-42.786808,2.5514317,24.64814,6.5846786,upper,-46.65813,7.9884634,5.543545,upper
discovery,1242,4,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1242,V4_4_T10000_N4_seed1242,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,190,191,191,10293,428,84,10,Manila,"score of 90."" (Record 2) * *Scanning the",236768,1.9517102,-0.8803674,4.7967663,-2.9611664,lower,7.918953,-2.4055784,9.093369,lower
discovery,1242,4,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1242,V4_4_T10000_N4_seed1242,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,240,241,241,10293,428,83,13,Busan,"score of 71."" (Record 3) * Found: ""In",236768,6.13114,-15.335178,1.9064306,-16.172205,lower,11.182108,-19.442446,-15.524292,lower
discovery,1242,4,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1242,V4_4_T10000_N4_seed1242,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,272,273,273,10293,428,83,14,Milan,"score of 83."" (Record 4) * *Scanning the",236768,17.273117,14.677449,4.9371343,6.4475293,lower,27.557066,13.859558,0.8873784,lower
discovery,1242,5,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1242,V4_4_T10000_N5_seed1242,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,159,160,160,10293,406,87,9,New York,"core of 60."" (Count = 1) * *Scanning the",236768,-41.46755,-0.9840743,30.92755,0.93465656,upper,-50.101017,10.001489,14.432964,upper
discovery,1242,5,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1242,V4_4_T10000_N5_seed1242,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,210,211,211,10293,406,85,12,Manila,"core of 90."" (Count = 2) * *Scanning the",236768,2.3437123,-15.661024,3.436851,-15.866273,lower,2.8919969,-14.076355,13.409462,lower
discovery,1242,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1242,V4_4_T10000_N5_seed1242,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,261,262,262,10293,406,84,15,Busan,"core of 71."" (Count = 3) * Found: ""In",236768,6.557994,-20.444649,1.0712001,-20.596745,lower,6.5714054,-19.13203,-16.916176,lower
discovery,1242,5,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1242,V4_4_T10000_N5_seed1242,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,294,295,295,10293,406,84,16,Milan,"core of 83."" (Count = 4) * Found: ""In",236768,13.527345,-6.777211,5.694334,-11.9331875,lower,15.880724,-3.4038844,-10.406198,lower
discovery,1242,5,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1242,V4_4_T10000_N5_seed1242,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,327,328,328,10293,406,86,17,Chennai,"core of 84."" (Count = 5) * *Scanning the",236768,19.425367,19.196177,8.65626,8.625206,lower,24.756884,26.610777,-0.52005,lower
discovery,1242,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,159,160,160,10293,498,87,9,New York,"core of 60."" (Count = 1) * *Scanning the",236768,-41.41538,-1.2769971,30.886776,0.6705195,upper,-52.762848,9.471926,17.828423,upper
discovery,1242,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,210,211,211,10293,498,85,12,Manila,"core of 90."" (Count = 2) * *Scanning the",236768,1.8438952,-15.988763,3.3469486,-15.983625,lower,-0.46301487,-14.549832,16.66715,lower
discovery,1242,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,261,262,262,10293,498,84,15,Busan,"core of 71."" (Count = 3) * Found: ""In",236768,4.702328,-22.013407,-0.54170835,-20.92089,lower,1.6791909,-21.17872,-13.531429,lower
discovery,1242,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,294,295,295,10293,498,84,16,Milan,"core of 83."" (Count = 4) * Found: ""In",236768,11.72271,-9.923363,4.5009465,-13.825721,lower,10.928553,-7.302042,-6.455613,lower
discovery,1242,6,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,327,328,328,10293,498,86,17,Chennai,"core of 84."" (Count = 5) * Found: ""In",236768,17.490765,-3.3473682,6.2142215,-10.193609,lower,17.645382,0.6417531,-16.591825,lower
discovery,1242,6,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1242,V4_4_T10000_N6_seed1242,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,361,362,362,10293,498,85,18,Tirana,"core of 73."" (Count = 6) * *Scanning the",236768,20.06025,24.55618,8.66364,13.239737,lower,22.972738,32.916912,2.0832963,lower
discovery,1242,7,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,159,160,160,10292,531,87,9,New York,"core of 60."" (Count = 1) * Found: ""In",236768,-41.36766,-1.1703568,30.884129,0.75298965,upper,-54.385345,8.749655,17.733446,upper
discovery,1242,7,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,192,193,193,10292,531,85,10,Manila,"core of 90."" (Count = 2) * *Scanning the",236768,2.8792279,-5.8583393,8.112775,-8.799965,lower,-0.3934393,-2.982372,17.966768,lower
discovery,1242,7,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,243,244,244,10292,531,84,13,Busan,"core of 71."" (Count = 3) * Found: ""In",236768,2.674675,-20.712486,-0.8792374,-19.048983,lower,-2.0053787,-20.527624,-8.06535,lower
discovery,1242,7,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,276,277,277,10292,531,84,14,Milan,"core of 83."" (Count = 4) * Found: ""In",236768,9.787636,-18.64511,1.6345348,-20.117704,lower,6.2363143,-18.497742,-10.539252,lower
discovery,1242,7,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,309,310,310,10292,531,86,15,Chennai,"core of 84."" (Count = 5) * Found: ""In",236768,16.508007,-8.955439,4.8438964,-14.473686,lower,14.732292,-7.156653,-15.024094,lower
discovery,1242,7,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,343,344,344,10292,531,85,16,Tirana,"core of 73."" (Count = 6) * *Scanning the",236768,20.991123,12.321934,8.596865,2.0270004,lower,21.363354,17.644485,-1.9123054,lower
discovery,1242,7,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1242,V4_4_T10000_N7_seed1242,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,394,395,395,10292,531,87,19,Shenzhen,"core of 56."" (Count = 7) * *Scanning the",236768,14.554194,16.347935,6.769907,8.128578,lower,14.452205,22.770252,-0.15921153,lower
