model_label,role,layer,algorithm,rows,seeds,count_classes,count_class_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,seed_accuracy_sd,chance_accuracy,balanced_accuracy,count_mae,signed_error,pca_components
Gemma4-E4B,prompt_running,18,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.35333333333333333,0.32000000000000006,0.3866666666666667,0.09371024061116426,0.1,0.35333333333333333,1.4166666666666667,-0.07666666666666666,32
Gemma4-E4B,prompt_running,18,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.39,0.35,0.4333333333333333,0.11846722229638326,0.1,0.39,1.2533333333333334,0.04,32
Gemma4-E4B,prompt_running,18,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37,0.33,0.41333333333333333,0.1178836363713723,0.1,0.37,1.2866666666666666,0.12,32
Gemma4-E4B,prompt_running,18,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.36666666666666664,0.33,0.4033333333333334,0.10613372610104647,0.1,0.3666666666666667,1.2766666666666666,0.17,32
Gemma4-E4B,prompt_running,18,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.2733333333333334,0.3633333333333334,0.12887666740841355,0.1,0.3166666666666667,1.6966666666666668,-0.9233333333333333,32
Gemma4-E4B,prompt_running,19,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4066666666666667,0.37000000000000005,0.44333333333333336,0.10482607379429242,0.1,0.40666666666666673,1.11,0.11666666666666667,32
Gemma4-E4B,prompt_running,19,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.36,0.32000000000000006,0.40000000000000013,0.11626367179523596,0.1,0.36,1.3633333333333333,-0.10333333333333333,32
Gemma4-E4B,prompt_running,19,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4,0.3633333333333334,0.43666666666666665,0.10170952554312157,0.1,0.4,1.1733333333333333,0.08,32
Gemma4-E4B,prompt_running,19,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38333333333333336,0.34666666666666673,0.4233333333333334,0.10854312136382617,0.1,0.38333333333333336,1.25,0.056666666666666664,32
Gemma4-E4B,prompt_running,19,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3933333333333333,0.35333333333333344,0.43333333333333346,0.11426929274467316,0.1,0.3933333333333333,1.1366666666666667,0.05,32
Gemma4-E4B,prompt_running,19,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30666666666666664,0.26999999999999996,0.34666666666666673,0.1112106833535071,0.1,0.30666666666666664,1.6933333333333334,-0.7333333333333333,32
Gemma4-E4B,prompt_running,20,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.42333333333333334,0.38000000000000006,0.4666666666666667,0.1222866427231762,0.1,0.42333333333333334,1.0566666666666666,0.09,32
Gemma4-E4B,prompt_running,20,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38666666666666666,0.35000000000000003,0.4200000000000001,0.10080138659874618,0.1,0.38666666666666666,1.29,-0.0033333333333333335,32
Gemma4-E4B,prompt_running,20,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.39666666666666667,0.35,0.45,0.14259499757471622,0.1,0.39666666666666667,1.1066666666666667,-0.013333333333333334,32
Gemma4-E4B,prompt_running,20,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38666666666666666,0.3433333333333333,0.43333333333333335,0.1306042543884686,0.1,0.38666666666666666,1.3066666666666666,0.31333333333333335,32
Gemma4-E4B,prompt_running,20,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3933333333333333,0.35,0.4366666666666667,0.12576204496597132,0.1,0.39333333333333337,1.19,0.19666666666666666,32
Gemma4-E4B,prompt_running,20,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3566666666666667,0.3166666666666667,0.3966666666666667,0.1165105688067746,0.1,0.35666666666666663,1.54,-0.78,32
Gemma4-E4B,prompt_running,21,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.41,0.36,0.4633333333333333,0.1470397553560683,0.1,0.41,1.0866666666666667,0.06666666666666667,32
Gemma4-E4B,prompt_running,21,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.41,0.37666666666666676,0.4433333333333334,0.09595257449242378,0.1,0.41,1.1666666666666667,-0.013333333333333334,32
Gemma4-E4B,prompt_running,21,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4,0.35666666666666663,0.4466666666666666,0.1286535041805354,0.1,0.39999999999999997,1.1366666666666667,0.07,32
Gemma4-E4B,prompt_running,21,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37666666666666665,0.33,0.4233333333333334,0.13308885632599343,0.1,0.37666666666666665,1.3333333333333333,0.22666666666666666,32
Gemma4-E4B,prompt_running,21,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4066666666666667,0.3566666666666667,0.45666666666666667,0.1412587094253156,0.1,0.40666666666666673,1.16,0.06666666666666667,32
Gemma4-E4B,prompt_running,21,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3333333333333333,0.2933333333333333,0.37666666666666665,0.12129568697262455,0.1,0.33333333333333337,1.69,-0.6166666666666667,32
Gemma4-E4B,prompt_running,22,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.43333333333333335,0.39666666666666667,0.4733333333333334,0.1093344547181068,0.1,0.4333333333333333,1.0766666666666667,0.03,32
Gemma4-E4B,prompt_running,22,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3566666666666667,0.3100000000000001,0.4033333333333333,0.1304721752165845,0.1,0.35666666666666663,1.35,-0.24333333333333335,32
Gemma4-E4B,prompt_running,22,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.39,0.35000000000000003,0.43,0.11249521062602222,0.1,0.38999999999999996,1.13,-0.11666666666666667,32
Gemma4-E4B,prompt_running,22,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38333333333333336,0.3433333333333334,0.4233333333333334,0.11472105098991156,0.1,0.38333333333333336,1.3133333333333332,0.10666666666666667,32
Gemma4-E4B,prompt_running,22,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.41333333333333333,0.37,0.46,0.13060425438846857,0.1,0.4133333333333333,1.17,-0.09,32
Gemma4-E4B,prompt_running,22,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3233333333333333,0.28666666666666674,0.36333333333333334,0.1072648457158112,0.1,0.32333333333333336,1.7133333333333334,-0.7466666666666667,32
Gemma4-E4B,prompt_running,23,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38666666666666666,0.3466666666666666,0.43,0.11957780134587123,0.1,0.38666666666666666,1.3433333333333333,0.08333333333333333,32
Gemma4-E4B,prompt_running,23,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3433333333333333,0.3133333333333333,0.3733333333333334,0.08976341829703133,0.1,0.3433333333333334,1.5033333333333334,-0.21,32
Gemma4-E4B,prompt_running,23,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.36333333333333334,0.32666666666666677,0.40333333333333343,0.10980651740387642,0.1,0.3633333333333334,1.4033333333333333,0.03,32
Gemma4-E4B,prompt_running,23,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3566666666666667,0.32,0.39333333333333337,0.10400044208570937,0.1,0.3566666666666667,1.53,0.06333333333333334,32
Gemma4-E4B,prompt_running,23,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38,0.33999999999999997,0.4233333333333334,0.11861267013789624,0.1,0.38,1.45,0.13,32
Gemma4-E4B,prompt_running,23,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.28,0.35333333333333344,0.10531834608931391,0.1,0.3166666666666667,1.9166666666666667,-1.2033333333333334,32
Gemma4-E4B,prompt_running,24,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4066666666666667,0.3566666666666667,0.46,0.1460593486680443,0.1,0.4066666666666666,1.3033333333333332,-0.01,32
Gemma4-E4B,prompt_running,24,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38,0.34,0.4233333333333333,0.11861267013789624,0.1,0.38000000000000006,1.4933333333333334,-0.05333333333333334,32
Gemma4-E4B,prompt_running,24,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.4066666666666667,0.36666666666666675,0.44666666666666666,0.11426929274467315,0.1,0.4066666666666666,1.34,0.06666666666666667,32
Gemma4-E4B,prompt_running,24,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37333333333333335,0.32999999999999996,0.42000000000000004,0.1311312407431981,0.1,0.37333333333333335,1.4866666666666666,0.09333333333333334,32
Gemma4-E4B,prompt_running,24,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37,0.3200000000000001,0.42000000000000004,0.1393333883297477,0.1,0.37,1.4233333333333333,0.0033333333333333335,32
Gemma4-E4B,prompt_running,24,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32666666666666666,0.29333333333333333,0.3633333333333334,0.09802650357071219,0.1,0.32666666666666666,1.8433333333333333,-0.8166666666666667,32
Gemma4-E4B,prompt_running,25,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38333333333333336,0.3366666666666668,0.43333333333333346,0.1366680683976335,0.1,0.38333333333333336,1.29,-0.0033333333333333335,32
Gemma4-E4B,prompt_running,25,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37333333333333335,0.3366666666666667,0.4133333333333334,0.11121068335350712,0.1,0.37333333333333335,1.4866666666666666,0.0,32
Gemma4-E4B,prompt_running,25,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38,0.33666666666666684,0.4266666666666667,0.12703515668696896,0.1,0.38,1.34,-0.05333333333333334,32
Gemma4-E4B,prompt_running,25,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.36,0.31,0.4133333333333333,0.1452702594334507,0.1,0.36,1.48,0.16,32
Gemma4-E4B,prompt_running,25,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38333333333333336,0.3366666666666668,0.43000000000000005,0.1341212352579801,0.1,0.38333333333333336,1.4033333333333333,0.07666666666666666,32
Gemma4-E4B,prompt_running,25,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31,0.2766666666666666,0.34333333333333343,0.0959525744924238,0.1,0.30999999999999994,1.91,-0.77,32
Gemma4-E4B,prompt_running,26,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37,0.32333333333333325,0.42,0.1393333883297477,0.1,0.37,1.4566666666666668,0.016666666666666666,32
Gemma4-E4B,prompt_running,26,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3466666666666667,0.30333333333333334,0.3933333333333334,0.1279367659898984,0.1,0.3466666666666666,1.5766666666666667,0.016666666666666666,32
Gemma4-E4B,prompt_running,26,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3566666666666667,0.30999999999999994,0.4066666666666667,0.13817363722139078,0.1,0.35666666666666663,1.48,0.2,32
Gemma4-E4B,prompt_running,26,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3566666666666667,0.3099999999999999,0.4066666666666668,0.14064710873459965,0.1,0.3566666666666667,1.4566666666666668,0.03666666666666667,32
Gemma4-E4B,prompt_running,26,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.36666666666666664,0.3233333333333333,0.41333333333333333,0.12954385047312086,0.1,0.36666666666666664,1.4333333333333333,-0.06666666666666667,32
Gemma4-E4B,prompt_running,26,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31333333333333335,0.2833333333333333,0.3433333333333335,0.08603661343041526,0.1,0.31333333333333335,1.8766666666666667,-0.89,32
Gemma4-E4B,prompt_running,27,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33,0.29000000000000004,0.3733333333333333,0.1149212624004981,0.1,0.32999999999999996,1.5466666666666666,0.013333333333333334,32
Gemma4-E4B,prompt_running,27,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37333333333333335,0.32666666666666677,0.42000000000000004,0.1284746944983205,0.1,0.37333333333333335,1.6466666666666667,0.12666666666666668,32
Gemma4-E4B,prompt_running,27,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.35,0.3099166666666666,0.3933333333333334,0.11962585350828725,0.1,0.35,1.5933333333333333,0.16666666666666666,32
Gemma4-E4B,prompt_running,27,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.38333333333333336,0.3333333333333333,0.43333333333333335,0.1416244020794715,0.1,0.38333333333333336,1.5566666666666666,0.15,32
Gemma4-E4B,prompt_running,27,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.37,0.32333333333333336,0.4166666666666667,0.1290549201456229,0.1,0.37,1.57,0.023333333333333334,32
Gemma4-E4B,prompt_running,27,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.26666666666666666,0.3400000000000001,0.10333518722845686,0.1,0.3033333333333333,2.04,-0.88,32
Gemma4-E4B,prompt_running,28,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3433333333333333,0.29999999999999993,0.38666666666666677,0.12780193008453877,0.1,0.3433333333333333,1.6266666666666667,-0.03333333333333333,32
Gemma4-E4B,prompt_running,28,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3433333333333333,0.29666666666666663,0.39333333333333337,0.13817363722139078,0.1,0.3433333333333333,1.7166666666666666,-0.16333333333333333,32
Gemma4-E4B,prompt_running,28,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33,0.28333333333333327,0.38,0.1393333883297477,0.1,0.33,1.66,0.04666666666666667,32
Gemma4-E4B,prompt_running,28,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33666666666666667,0.29000000000000004,0.3866666666666666,0.1325696520463042,0.1,0.33666666666666667,1.6366666666666667,0.043333333333333335,32
Gemma4-E4B,prompt_running,28,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.34,0.29999999999999993,0.38333333333333336,0.11919268665368751,0.1,0.34,1.64,-0.02,32
Gemma4-E4B,prompt_running,28,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3,0.26999999999999996,0.33333333333333337,0.09097176522946841,0.1,0.3,2.0233333333333334,-0.77,32
Gemma4-E4B,prompt_running,29,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33666666666666667,0.29000000000000004,0.3833333333333334,0.13256965204630416,0.1,0.3366666666666666,1.7466666666666666,0.08,32
Gemma4-E4B,prompt_running,29,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.29,0.3533333333333334,0.09247553264475439,0.1,0.32,1.8733333333333333,0.1,32
Gemma4-E4B,prompt_running,29,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.26999999999999996,0.3366666666666667,0.09643054793328018,0.1,0.30333333333333334,1.8833333333333333,0.07,32
Gemma4-E4B,prompt_running,29,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3333333333333333,0.29999999999999993,0.3700000000000001,0.10283342182227606,0.1,0.3333333333333333,1.72,0.04666666666666667,32
Gemma4-E4B,prompt_running,29,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3233333333333333,0.28666666666666674,0.36000000000000004,0.10063019815944514,0.1,0.32333333333333336,1.7833333333333334,0.06333333333333334,32
Gemma4-E4B,prompt_running,29,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32666666666666666,0.2866666666666667,0.36666666666666675,0.11426929274467318,0.1,0.3266666666666667,1.9333333333333333,-0.72,32
Gemma4-E4B,prompt_running,30,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.26999999999999996,0.3666666666666666,0.13412123525798006,0.1,0.31666666666666665,1.74,0.10666666666666667,32
Gemma4-E4B,prompt_running,30,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.29,0.35000000000000014,0.08866830868758714,0.1,0.31999999999999995,1.8166666666666667,-0.11666666666666667,32
Gemma4-E4B,prompt_running,30,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32666666666666666,0.2833333333333333,0.37000000000000005,0.12015315896469557,0.1,0.3266666666666666,1.91,0.23666666666666666,32
Gemma4-E4B,prompt_running,30,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31,0.26666666666666666,0.3566666666666667,0.1295882072114429,0.1,0.31,1.7266666666666666,-0.05333333333333334,32
Gemma4-E4B,prompt_running,30,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31333333333333335,0.26999999999999996,0.36000000000000004,0.1279367659898984,0.1,0.31333333333333335,1.74,-0.04,32
Gemma4-E4B,prompt_running,30,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30666666666666664,0.28,0.3333333333333334,0.07849152527649012,0.1,0.30666666666666664,1.97,-0.73,32
Gemma4-E4B,prompt_running,31,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.27999999999999997,0.36666666666666664,0.12148506364839742,0.1,0.32,1.7766666666666666,0.22333333333333333,32
Gemma4-E4B,prompt_running,31,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.29,0.3500000000000002,0.08866830868758714,0.1,0.32,1.89,-0.03,32
Gemma4-E4B,prompt_running,31,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.2633333333333333,0.3499999999999999,0.12172137016162358,0.1,0.30333333333333334,1.9366666666666668,0.23666666666666666,32
Gemma4-E4B,prompt_running,31,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3333333333333333,0.29666666666666675,0.37,0.09942362632324557,0.1,0.3333333333333333,1.7666666666666666,0.10666666666666667,32
Gemma4-E4B,prompt_running,31,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.2866666666666667,0.35000000000000014,0.09247553264475439,0.1,0.32,1.84,0.013333333333333334,32
Gemma4-E4B,prompt_running,31,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3,0.26666666666666666,0.3366666666666667,0.10170952554312157,0.1,0.3,2.05,-0.89,32
Gemma4-E4B,prompt_running,32,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32666666666666666,0.29,0.3633333333333334,0.10806553992619584,0.1,0.3266666666666667,1.8533333333333333,0.17333333333333334,32
Gemma4-E4B,prompt_running,32,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32666666666666666,0.28666666666666674,0.36666666666666675,0.11121068335350712,0.1,0.32666666666666666,1.8466666666666667,-0.08666666666666667,32
Gemma4-E4B,prompt_running,32,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.2833333333333333,0.3533333333333334,0.09855274566525743,0.1,0.3166666666666667,1.9433333333333334,0.23666666666666666,32
Gemma4-E4B,prompt_running,32,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33,0.29,0.3733333333333334,0.12077336998093464,0.1,0.32999999999999996,1.7866666666666666,0.12,32
Gemma4-E4B,prompt_running,32,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.27999999999999997,0.36333333333333334,0.11861267013789624,0.1,0.32,1.83,0.07666666666666666,32
Gemma4-E4B,prompt_running,32,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.27666666666666667,0.24666666666666665,0.31,0.08976341829703133,0.1,0.2766666666666667,2.09,-1.0233333333333334,32
Gemma4-E4B,prompt_running,33,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.32,0.28666666666666674,0.3566666666666667,0.09613209303008455,0.1,0.31999999999999995,1.7033333333333334,-0.03,32
Gemma4-E4B,prompt_running,33,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31333333333333335,0.2766666666666666,0.35000000000000014,0.10742546199601598,0.1,0.31333333333333335,1.8566666666666667,-0.21666666666666667,32
Gemma4-E4B,prompt_running,33,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3333333333333333,0.29000000000000004,0.3766666666666667,0.12129568697262454,0.1,0.33333333333333337,1.82,0.15333333333333332,32
Gemma4-E4B,prompt_running,33,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.26999999999999996,0.3366666666666668,0.09643054793328017,0.1,0.30333333333333334,1.8166666666666667,0.016666666666666666,32
Gemma4-E4B,prompt_running,33,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.27999999999999997,0.3566666666666667,0.10854312136382617,0.1,0.31666666666666665,1.7966666666666666,-0.07,32
Gemma4-E4B,prompt_running,33,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.27,0.23666666666666666,0.3066666666666667,0.102216808119159,0.1,0.27,2.1633333333333336,-0.8566666666666667,32
Gemma4-E4B,prompt_running,34,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3233333333333333,0.2800000000000001,0.36666666666666675,0.12228664272317623,0.1,0.32333333333333336,1.7266666666666666,-0.06666666666666667,32
Gemma4-E4B,prompt_running,34,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.26666666666666666,0.34333333333333343,0.11290317283753194,0.1,0.30333333333333334,1.88,-0.2,32
Gemma4-E4B,prompt_running,34,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3,0.26,0.3400000000000001,0.11447029429446783,0.1,0.30000000000000004,1.9333333333333333,0.04666666666666667,32
Gemma4-E4B,prompt_running,34,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.29,0.25,0.33333333333333326,0.11551981469084383,0.1,0.29,1.88,0.0,32
Gemma4-E4B,prompt_running,34,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31333333333333335,0.2733333333333333,0.3566666666666667,0.11665845619713494,0.1,0.3133333333333333,1.7333333333333334,0.02,32
Gemma4-E4B,prompt_running,34,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.2966666666666667,0.2633333333333333,0.33000000000000007,0.09278574999588488,0.1,0.2966666666666667,2.0733333333333333,-0.8533333333333334,32
Gemma4-E4B,prompt_running,35,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30666666666666664,0.2633333333333333,0.3533333333333334,0.1311312407431981,0.1,0.30666666666666664,1.5766666666666667,-0.17666666666666667,32
Gemma4-E4B,prompt_running,35,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31666666666666665,0.28,0.3566666666666667,0.10854312136382618,0.1,0.3166666666666667,1.8133333333333332,-0.36,32
Gemma4-E4B,prompt_running,35,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.33,0.2933333333333333,0.3733333333333333,0.11492126240049809,0.1,0.33,1.5633333333333332,-0.13666666666666666,32
Gemma4-E4B,prompt_running,35,nearest_centroid,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3,0.25666666666666665,0.3466666666666667,0.12594470598448052,0.1,0.3,1.7366666666666666,-0.13666666666666666,32
Gemma4-E4B,prompt_running,35,shrinkage_lda,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30333333333333334,0.26,0.35,0.12726115785600323,0.1,0.3033333333333333,1.8033333333333332,-0.043333333333333335,32
Gemma4-E4B,prompt_running,35,knn_k5_cosine,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.29333333333333333,0.26,0.32666666666666677,0.0980265035707122,0.1,0.29333333333333333,2.01,-0.89,32
Gemma4-E4B,prompt_running,36,logistic_l2,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.3233333333333333,0.28,0.37,0.12780193008453877,0.1,0.32333333333333336,1.55,-0.15666666666666668,32
Gemma4-E4B,prompt_running,36,ridge_classifier,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.31333333333333335,0.2733333333333333,0.35666666666666674,0.12242755305537409,0.1,0.31333333333333335,1.8066666666666666,-0.3333333333333333,32
Gemma4-E4B,prompt_running,36,linear_svm,300,30,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,0.30666666666666664,0.26666666666666666,0.35,0.11724814044061257,0.1,0.3066666666666667,1.7,-0.16,32
